Longitude,Latitude,Accident_Severity,Date,Day_of_Week,Time,Light_Conditions,Weather_Conditions,Road_Surface_Conditions,Carriageway_Hazards,Urban_or_Rural_Area
-3.537947,50.465911,3,22/05/2016,1,10:20,1,1,1,0,1
-3.936475,50.777063,3,25/05/2016,4,13:50,1,1,1,0,2
-3.915401,51.180095,3,24/05/2016,3,10:10,1,1,1,0,2
-3.155249,50.821376,2,24/05/2016,3,16:55,1,1,1,0,2
-3.238949,50.890259,2,06/06/2016,2,07:55,1,1,1,0,2
-3.519112,50.69914,3,26/05/2016,5,15:00,1,1,1,0,1
-3.786901,50.304039,2,23/05/2016,2,16:38,1,1,1,0,2
-3.428934,50.684578,3,31/05/2016,3,17:30,1,1,1,0,2
-3.500251,50.695625,3,12/05/2016,5,17:10,1,1,1,0,2
-3.490128,50.879039,2,26/05/2016,5,14:03,1,1,1,0,2
-3.514441,50.478172,3,30/04/2016,7,15:45,1,1,1,0,1
-3.541545,50.650838,3,16/01/2016,7,19:40,6,1,1,0,2
-3.512388,50.459762,2,28/05/2016,7,15:00,1,1,1,0,1
-3.588934,50.436652,3,27/05/2016,6,08:50,1,1,1,0,1
-3.245799,50.700169,3,29/05/2016,1,14:16,1,1,1,0,2
-3.505184,50.68959,2,29/05/2016,1,11:30,1,1,1,0,2
-3.546181,50.484195,3,19/05/2016,5,08:18,1,1,1,0,1
-3.331078,50.751289,1,16/06/2016,5,18:38,1,1,1,0,2
-3.565503,50.435423,2,19/05/2016,5,11:25,1,1,1,0,1
-3.538107,50.70971,2,30/05/2016,2,21:08,1,1,1,0,1
-3.528934,50.706377,2,30/05/2016,2,16:29,1,1,1,0,1
-3.541587,50.649965,3,03/06/2016,6,11:30,1,1,1,0,2
-3.607483,50.320635,1,16/06/2016,5,11:50,1,1,1,0,2
-3.615193,50.600986,3,06/06/2016,2,15:30,1,1,1,0,2
-3.774548,51.015871,3,31/05/2016,3,11:50,1,1,1,0,2
-3.516823,50.394462,3,06/06/2016,2,12:50,1,1,1,0,1
-3.522429,50.725034,2,02/05/2016,2,00:33,1,1,1,0,1
-3.56974,50.48771,3,30/05/2016,2,09:30,1,1,1,0,2
-3.510859,50.464845,3,10/06/2016,6,09:08,1,1,1,0,1
-3.549897,50.482733,3,10/06/2016,6,17:45,1,1,1,0,1
